Id,Predicted
14834,3350.25708
14835,2112.254883
14836,2186.894531
14837,2585.533203
14838,3338.316406
14839,1952.230469
14840,2815.980957
14841,1904.075073
14842,1823.09314
14843,2379.307861
14844,3260.813965
14845,2358.628418
14846,4865.245605
14847,1840.487915
14848,3878.718018
14849,2098.151855
14850,2076.356689
14851,2792.326172
14852,2605.28833
14853,2148.105957
14854,2425.606934
14855,2422.900879
14856,3651.634033
14857,2661.75
14858,2405.392822
14859,2906.262451
14860,2163.441895
14861,1601.845093
14862,2893.488037
14863,3706.40918
14864,2467.144531
14865,2645.55957
14866,2793.298096
14867,1873.081665
14868,2177.145996
14869,3394.245605
14870,2121.109863
14871,2012.671997
14872,2084.094727
14873,2686.624512
14874,2121.4375
14875,2282.373291
14876,2377.779541
14877,2354.874023
14878,2788.489258
14879,2062.212402
14880,2174.715332
14881,2241.518799
14882,2943.392334
14883,2999.336426
14884,2416.703857
14885,2480.222168
14886,2588.160645
14887,1978.918213
14888,2665.53125
14889,2183.106934
14890,2405.910156
14891,2404.783936
14892,2510.865479
14893,3858.147705
14894,2151.880371
14895,3844.588135
14896,3112.977783
14897,3351.730957
14898,3175.576904
14899,2064.787109
14900,3205.655518
14901,2100.890625
14902,1917.019653
14903,2265.591309
14904,3751.865479
14905,2591.735596
14906,2608.078369
14907,2299.52124
14908,2054.775635
14909,3706.061279
14910,3662.452637
14911,2673.008789
14912,3329.017334
14913,2095.518066
14914,3577.253418
14915,2030.083984
14916,1971.890259
14917,2046.563354
14918,2320.074219
14919,2164.873047
14920,1825.445313
14921,1962.181152
14922,3072.396729
14923,2728.088623
14924,2515.564941
14925,3025.358643
14926,2517.422119
14927,2752.169434
14928,1995.426392
14929,2369.48877
14930,2163.80249
14931,1866.035767
14932,2295.77124
14933,2677.99585
14934,3225.889648
14935,2273.355469
14936,2354.226807
14937,2992.274902
14938,2382.477051
14939,2402.0625
14940,3046.63501
14941,2321.513184
14942,4227.066406
14943,2096.70459
14944,2265.846924
14945,3743.861816
14946,3370.740967
14947,2014.077759
14948,2449.470947
14949,3108.793945
14950,5268.608398
14951,3838.437012
14952,2397.895508
14953,3893.109375
14954,2127.460205
14955,2540.715576
14956,2369.297852
14957,1358.244019
14958,2805.292236
14959,2554.980469
14960,2367.947021
14961,3585.176514
14962,2149.501221
14963,2533.216797
14964,3098.082764
14965,2626.156738
14966,3041.348877
14967,2726.647705
14968,2074.858154
14969,2380.78125
14970,2031.068359
14971,2232.519531
14972,2065.724609
14973,2094.592773
14974,2519.595215
14975,2280.764404
14976,3299.722168
14977,2145.36084
14978,2825.51001
14979,3011.144531
14980,2031.469482
14981,2074.472412
14982,1933.946655
14983,2498.678955
14984,2925.452637
14985,2715.709961
14986,2379.398438
14987,3761.205566
14988,2103.717773
14989,2209.611572
14990,3346.195557
14991,2810.888916
14992,2198.316162
14993,2680.650146
14994,1854.041016
14995,2544.929199
14996,3109.447754
14997,2319.409912
14998,2313.022217
14999,2769.937988
15000,2974.366699
15001,2597.996826
15002,1841.853516
15003,2353.821533
15004,1846.707764
15005,2422.447021
15006,2464.824219
15007,2064.259277
15008,2736.428467
15009,3779.133057
15010,1933.678711
15011,1918.265625
15012,2268.730225
15013,2219.364746
15014,1869.609985
15015,3734.614258
15016,3269.056152
15017,1926.609985
15018,2428.765137
15019,2022.141724
15020,2258.120605
15021,2830.835449
15022,1835.648193
15023,1850.485107
15024,3268.486084
15025,2264.10376
15026,2247.315918
15027,2266.117676
15028,2327.415039
15029,1825.625122
15030,2142.962646
15031,2499.499268
15032,2521.981445
15033,2151.465332
15034,2185.621094
15035,1935.153442
15036,3726.870605
15037,1905.687256
15038,2563.702148
15039,2078.626953
15040,2805.666504
15041,2406.766113
15042,2014.61853
15043,2473.145752
15044,2486.062988
15045,1733.081177
15046,1814.831787
15047,1880.874146
15048,1972.945923
15049,3359.359375
15050,2494.193604
15051,2791.708008
15052,2037.244995
15053,3233.767822
15054,2211.848389
15055,1893.695923
15056,3242.487549
15057,2666.530762
15058,2520.581543
15059,1649.027466
15060,2871.175293
15061,3379.012695
15062,2015.714355
15063,1943.927002
15064,2406.991455
15065,2388.467285
15066,1999.022095
15067,2767.122803
15068,2785.444336
15069,3873.230469
15070,2927.817139
15071,2106.637207
15072,2965.64502
15073,1773.916504
15074,2654.241699
15075,2235.865479
15076,2016.018066
15077,1999.78125
15078,2190.877197
15079,3632.243164
15080,2593.975342
15081,3544.177979
15082,2225.480469
15083,2247.733398
15084,2025.088257
15085,2753.574219
15086,2935.79126
15087,3178.07373
15088,2238.613525
15089,2084.619385
15090,2937.960449
15091,2274.985596
15092,2259.956543
15093,2690.094971
15094,2453.346436
15095,2224.509521
15096,2145.770264
15097,2523.110352
15098,1935.866577
15099,1953.659668
15100,2938.334961
15101,3384.519043
15102,2110.574707
15103,2198.303711
15104,2317.952148
15105,2702.784912
15106,3171.049072
15107,2309.267578
15108,2486.178955
15109,3322.676514
15110,2608.698486
15111,2290.637451
15112,2087.280273
15113,2486.122559
15114,2219.797119
15115,3360.117432
15116,3066.304199
15117,2469.995605
15118,1858.487183
15119,2865.680664
15120,1756.545898
15121,1891.675293
15122,2433.042236
15123,3357.022949
15124,3301.641113
15125,2402.016846
15126,1952.87561
15127,2366.964355
15128,3877.151123
15129,2508.165039
15130,2231.342041
15131,2566.253174
15132,3265.983643
15133,2516.070313
15134,3398.858398
15135,2539.890137
15136,1875.879761
15137,3976.67627
15138,2061.223877
15139,2335.258057
15140,2234.288818
15141,2277.034424
15142,3141.47583
15143,2078.760498
15144,2567.464111
15145,3442.087646
15146,1900.108032
15147,2594.1521
15148,2255.889893
15149,2418.008301
15150,3070.265625
15151,2485.159668
15152,2451.118408
15153,2710.663086
15154,3566.880859
15155,2498.201172
15156,3104.334961
15157,2189.455322
15158,1567.300537
15159,2796.88501
15160,2064.787109
15161,2442.798584
15162,2624.509521
15163,2594.09668
15164,3169.40625
15165,2217.305908
15166,2881.465332
15167,3187.113281
15168,2179.619385
15169,3552.696777
15170,1965.604492
15171,2955.675293
15172,2372.653809
15173,2930.360596
15174,3103.409424
15175,4310.03125
15176,3560.118896
15177,2225.252197
15178,2462.468506
15179,2195.320068
15180,2567.894531
15181,2197.218506
15182,2784.951172
15183,2149.326416
15184,3007.610352
15185,2202.398193
15186,1535.962524
15187,3868.322998
15188,1954.172729
15189,1490.071167
15190,2294.681885
15191,1847.151245
15192,2341.978027
15193,1880.026733
15194,1463.080322
15195,2012.584595
15196,2478.543945
15197,2002.495239
15198,2620.403809
15199,4331.989258
15200,1969.783569
15201,3559.675781
15202,2995.833008
15203,2383.883057
15204,3625.847656
15205,2864.904297
15206,2330.842041
15207,2326.474854
15208,1723.541504
15209,2198.668213
15210,1994.964478
15211,2134.018799
15212,2048.967041
15213,1783.040161
15214,2431.907227
15215,2486.759277
15216,1948.542358
15217,1975.703247
15218,2456.623779
15219,2633.26001
15220,3078.976807
15221,3030.943359
15222,2272.835205
15223,2667.804199
15224,2912.503906
15225,2236.1521
15226,1888.832153
15227,2921.724609
15228,1988.387939
15229,2386.494629
15230,1941.92334
15231,1826.559814
15232,2198.120361
15233,2174.764893
15234,2057.836182
15235,2055.892822
15236,2382.819336
15237,1950.641724
15238,2997.946777
15239,3098.108398
15240,2565.681885
15241,2826.617432
15242,4698.02002
15243,3898.62085
15244,2350.330811
15245,2981.287842
15246,3185.909912
15247,2419.672852
15248,1792.20166
15249,2376.613037
15250,2047.99939
15251,2592.412842
15252,3899.876709
15253,3607.388672
15254,2182.628906
15255,3940.772949
15256,1838.110718
15257,1736.267578
15258,2581.42627
15259,3394.233154
15260,3177.588135
15261,2250.793457
15262,2674.647949
15263,2971.576416
15264,1957.352783
15265,2433.839111
15266,2039.898682
15267,3970.121826
15268,2098.599609
15269,2100.349365
15270,3189.285889
15271,2723.615479
15272,2939.389648
15273,2370.030518
15274,2593.817871
15275,1892.5
15276,2476.916504
15277,3172.985352
15278,1872.508667
15279,2321.928467
15280,2779.395508
15281,3693.650635
15282,2161.687988
15283,2312.297363
15284,2545.49585
15285,2229.40332
15286,3162.384277
15287,2002.595093
15288,2007.451538
15289,2806.044678
15290,2268.36499
15291,1937.058594
15292,2588.687988
15293,2143.022705
15294,1880.766235
15295,1228.854492
15296,2047.785767
15297,2002.243042
15298,3319.022461
15299,1869.129761
15300,3028.158691
15301,2582.306641
15302,2753.78833
15303,2172.879883
15304,2571.576904
15305,3382.008789
15306,2569.29834
15307,2917.125
15308,2936.639648
15309,2725.64624
15310,2569.605225
15311,2042.771729
15312,2840.592529
15313,2481.748291
15314,3343.829346
15315,2817.137207
15316,2357.489014
15317,1826.342896
15318,3811.456543
15319,2245.875488
15320,3031.234619
15321,2523.303467
15322,1744.622192
15323,2489.88501
15324,2959.654541
15325,2756.286865
15326,3177.233643
15327,2033.075928
15328,1943.072144
15329,2315.967773
15330,2020.117554
15331,2599.870361
15332,3842.217773
15333,2561.744629
15334,2145.231201
15335,3620.396729
15336,3002.157471
15337,3743.710938
15338,2508.848145
15339,2266.977783
15340,2380.23584
15341,3661.71875
15342,2850.13501
15343,1653.876953
15344,2529.950195
15345,3059.680176
15346,2519.846436
15347,1785.590698
15348,2214.211182
15349,2591.614258
15350,2659.109863
15351,2470.281494
15352,1879.497559
15353,2378.978271
15354,2246.938721
15355,2294.717773
15356,2935.918457
15357,3203.346924
15358,2574.248291
15359,2425.76709
15360,2318.560547
15361,2298.657227
15362,2015.294678
15363,1778.807739
15364,2660.323486
15365,2300.969238
15366,3055.61084
15367,2524.711182
15368,2133.678711
15369,2333.483154
15370,2031.43811
15371,3944.151123
15372,2109.465332
15373,3913.064941
15374,2760.59375
15375,2477.063965
15376,2163.845215
15377,2979.752197
15378,2311.326416
15379,2629.017334
15380,3233.27832
15381,2097.426514
15382,1930.245728
15383,2276.711914
15384,2369.181396
15385,2339.993896
15386,2284.976807
15387,1462.138428
15388,1466.55481
15389,2622.348389
15390,3377.155518
15391,2318.704102
15392,2920.043457
15393,2742.728271
15394,2799.818115
15395,2357.575439
15396,2451.885742
15397,3375.326904
15398,2339.328369
15399,3885.938965
15400,2090.78833
15401,3457.496094
15402,1961.696167
15403,2340.374023
15404,2057.953125
15405,3060.082031
15406,1821.518921
15407,2141.495361
15408,2289.369629
15409,1945.223877
15410,2153.545654
15411,2922.094727
15412,2834.374023
15413,1782.029907
15414,2697.913086
15415,1908.412476
15416,2390.521729
15417,1995.892456
15418,2847.496094
15419,2493.062988
15420,1944.394897
15421,2597.916748
15422,2844.710449
15423,2393.234131
15424,2419.196289
15425,1739.079956
15426,3276.032471
15427,2463.405029
15428,3179.583008
15429,3011.72998
15430,3179.09375
15431,1987.371216
15432,2201.369873
15433,2496.574707
15434,3077.475342
15435,2301.505859
15436,2426.586182
15437,2357.844238
15438,1864.021484
15439,3373.778076
15440,2303.315674
15441,2169.475098
15442,1811.896729
15443,3725.656738
15444,5255.487793
15445,2378.914551
15446,1702.42688
15447,3272.008789
15448,2078.327393
15449,1789.659546
15450,2717.229248
15451,2159.902832
15452,2039.508423
15453,2419.571777
15454,3553.816406
15455,2949.660156
15456,3157.493408
15457,3128.403076
15458,2028.199951
15459,2002.862427
15460,3071.344971
15461,3528.711426
15462,3147.596436
15463,1979.866211
15464,1998.631104
15465,3814.424072
15466,3232.575195
15467,2836.362061
15468,3075.984375
15469,3125.893799
15470,3646.930176
15471,2578.848145
15472,2482.291016
15473,2258.761475
15474,2218.388184
15475,2659.574951
15476,2575.546143
15477,1865.894287
15478,2783.489258
15479,1860.719482
15480,2691.293945
15481,1655.287476
15482,2376.101807
15483,3076.454102
15484,2639.258057
15485,4143.642578
15486,2309.943848
15487,2451.490234
15488,3604.009033
15489,2389.891846
15490,3937.318359
15491,2762.41626
15492,1656.169312
15493,2828.826904
15494,2286.947998
15495,1934.429199
15496,1914.805542
15497,3390.154297
15498,2302.262207
15499,3308.235352
15500,2391.773682
15501,3308.904541
15502,2794.760254
15503,2351.206787
15504,2291.401855
15505,1962.123901
15506,2891.349365
15507,2617.993896
15508,1981.739624
15509,3883.105469
15510,2502.596191
15511,2843.77002
15512,1915.73999
15513,1920.394653
15514,2132.586426
15515,1947.684326
15516,1989.905762
15517,2640.012451
15518,3265.391846
15519,3142.742188
15520,2181.889404
15521,1874.670532
15522,2890.762451
15523,2294.890869
15524,2129.768311
15525,2038.038086
15526,2018.03186
15527,2930.741699
15528,3405.890625
15529,1714.923706
15530,1723.922485
15531,2420.852051
15532,2315.900635
15533,2879.544189
15534,2611.060791
15535,2769.481201
15536,4266.58252
15537,3335.22998
15538,2584.22876
15539,2682.004639
15540,1955.830444
15541,2236.262207
15542,2582.544678
15543,2294.602539
15544,1882.977173
15545,3066.875244
15546,2357.917236
15547,2868.748047
15548,2629.2771
15549,2858.55127
15550,2543.617676
15551,2651.625244
15552,1505.632324
15553,2107.499756
15554,2205.896729
15555,2781.55249
15556,3304.984863
15557,2379.159668
15558,1983.859131
15559,2418.974365
15560,1866.744385
15561,3191.181885
15562,2417.141113
15563,1858.844482
15564,1892.577148
15565,1859.411255
15566,2831.527832
15567,2069.130615
15568,2452.604736
15569,2854.974609
15570,2400.897949
15571,2106.288818
15572,2450.438965
15573,1872.727417
15574,2021.516724
15575,3905.506836
15576,2442.157959
15577,2289.232422
15578,3283.661133
15579,2305.751465
15580,2933.540527
15581,1801.276245
15582,2816.632324
15583,2613.767822
15584,2181.578125
15585,2360.08374
15586,2634.437988
15587,2308.206543
15588,2013.763062
15589,3689.373047
15590,3281.950928
15591,2347.787598
15592,2247.625977
15593,2639.88623
15594,1975.69043
15595,2772.079102
15596,2355.270996
15597,2373.099854
15598,3177.810547
15599,3893.715576
15600,2329.952393
15601,2277.486816
15602,2386.94873
15603,2566.188965
15604,2099.587646
15605,2182.7854
15606,2566.868896
15607,2698.730225
15608,2545.723633
15609,3413.508057
15610,2731.720459
15611,2376.303467
15612,2221.375244
15613,1902.3125
15614,2118.96167
15615,2317.784668
15616,2692.97876
15617,1633.775024
15618,3055.368652
15619,1776.725952
15620,3073.056152
15621,3474.474365
15622,1975.868408
15623,2329.309082
15624,2192.664063
15625,2821.066406
15626,2721.242188
15627,2205.056396
15628,2058.424072
15629,2164.813721
15630,2028.281494
15631,2358.145752
15632,2901.455322
15633,2088.135498
15634,3379.458984
15635,1875.666992
15636,2479.905029
15637,3666.817383
15638,3683.112061
15639,1632.796875
15640,1941.562744
15641,3469.259033
15642,3591.221191
15643,2330.143066
15644,2692.16748
15645,2251.33252
15646,3651.576416
15647,1978.409302
15648,2394.895752
15649,2088.63208
15650,2145.268311
15651,2262.651611
15652,2029.687134
15653,2669.914307
15654,2355.795898
15655,2585.451416
15656,3333.418701
15657,2975.617188
15658,2160.855713
15659,3298.843018
15660,3684.889648
15661,1953.115845
15662,3005.168701
15663,2113.107178
15664,3272.369873
15665,2646.63501
15666,2451.482178
15667,4087.600342
15668,2246.466309
15669,2631.08374
15670,3179.635986
15671,2054.28833
15672,2283.664795
15673,2054.952881
15674,1899.747314
15675,1912.990479
15676,2820.052979
15677,3537.226074
15678,1840.827515
15679,1949.985229
15680,3400.331787
15681,2178.550781
15682,2241.888916
15683,3066.651855
15684,3020.01001
15685,2243.25293
15686,2435.663086
15687,2220.306396
15688,1960.508057
15689,2414.838623
15690,2338.42334
15691,3678.638916
15692,1997.674194
15693,2652.789551
15694,2448.296387
15695,3002.106445
15696,2221.294678
15697,3037.267334
15698,3259.54834
15699,1828.883423
15700,2545.973145
15701,2278.359619
15702,2127.193115
15703,2838.213135
15704,2030.299927
15705,3631.430908
15706,3369.476807
15707,2198.875
15708,2274.227539
15709,1997.530273
15710,1968.955322
15711,1264.243408
15712,2426.026123
15713,3801.324951
15714,2289.323242
15715,2737.835449
15716,2143.419678
15717,2519.943359
15718,2127.337158
15719,2293.999512
15720,2281.257568
15721,1762.197144
15722,1634.09314
15723,2718.264893
15724,1859.122437
15725,1862.556519
15726,3240.480225
15727,3034.755859
15728,3270.321289
15729,2518.308105
15730,2862.368164
15731,3022.661377
15732,2602.500244
15733,2663.195801
15734,2061.398438
15735,1832.319214
15736,2246.601318
15737,2329.105469
15738,3731.400146
15739,1778.981567
15740,2594.158936
15741,1917.747192
15742,2837.057861
15743,1857.634033
15744,2160.763428
15745,3474.390137
15746,3172.762695
15747,3786.485596
15748,3374.80127
15749,2247.162354
15750,2615.16626
15751,2437.326416
15752,2635.224609
15753,3194.946777
15754,3943.217773
15755,1857.23999
15756,2909.449951
15757,2016.742188
15758,2683.893311
15759,2450.992432
15760,3935.127686
15761,3032.559326
15762,2276.0979
15763,2810.983398
15764,3175.369873
15765,2476.290527
15766,2931.337402
15767,2075.118896
15768,2601.5896
15769,1918.474365
15770,2354.470215
15771,1994.624512
15772,1988.770752
15773,2356.732666
15774,2081.415771
15775,2405.862061
15776,2147.783691
15777,2329.75
15778,3892.592773
15779,3033.447998
15780,2566.991211
15781,2793.958984
15782,1959.089355
15783,2501.155518
15784,1873.209595
15785,2257.727539
15786,2467.647949
15787,2627.561279
15788,2706.794922
15789,2652.16748
15790,2765.367432
15791,3094.591064
15792,1797.666504
15793,2440.105469
15794,2188.299072
15795,4744.527832
15796,3334.48877
15797,2538.390381
15798,2709.395508
15799,2791.088135
15800,2361.005615
15801,2222.4021
15802,1986.444336
15803,2634.551758
15804,2938.897461
15805,2447.101563
15806,2012.595947
15807,2809.505615
15808,2777.44751
15809,2141.020508
15810,1976.914917
15811,2179.672852
15812,1974.202515
15813,2091.817627
15814,2407.800049
15815,2437.53125
15816,3077.197021
15817,1846.312134
15818,2645.074219
15819,3383.254883
15820,1945.742798
15821,2785.774414
15822,3198.803711
15823,3005.550049
15824,1840.103027
15825,3545.156738
15826,3217.537109
15827,3246.222656
15828,2860.85376
15829,1962.519287
15830,4500.626953
15831,2174.483398
15832,3865.115479
15833,2213.100342
15834,2064.269287
15835,2230.407959
15836,3313.897217
15837,2657.229248
15838,2285.23999
15839,3251.402832
15840,2653.232422
15841,2481.934082
15842,2646.349609
15843,2478.32959
15844,2851.275635
15845,1927.644897
15846,2111.764404
15847,2732.868164
15848,3406.432129
15849,2047.659546
15850,2070.768799
15851,2323.964844
15852,2318.786865
15853,4292.556641
15854,3102.565918
15855,2235.042725
15856,2077.412109
15857,2024.015869
15858,2335.441895
15859,1915.189941
15860,2051.553467
15861,2503.075195
15862,2132.723389
15863,4737.29541
15864,2136.435059
15865,2896.204834
15866,1940.765259
15867,3042.915039
15868,2416.113281
15869,2857.722412
15870,2638.539307
15871,2371.994873
15872,2387.762695
15873,2597.913818
15874,2443.42749
15875,2242.905518
15876,1971.828979
15877,2724.584229
15878,3828.148438
15879,2100.415771
15880,2729.259033
15881,2327.503418
15882,2194.627197
15883,2686.586182
15884,1622.200562
15885,2149.841309
15886,2934.398682
15887,2904.891113
15888,4367.054688
15889,2027.661987
15890,3420.861816
15891,1985.554077
15892,3355.788574
15893,3951.375244
15894,2896.859863
15895,2167.887695
15896,3668.258057
15897,2197.421875
15898,2173.611084
15899,3060.089355
15900,2210.958496
15901,2433.513184
15902,2347.480469
15903,2049.039063
15904,2253.905273
15905,3072.90332
15906,3344.772705
15907,2231.943115
15908,2544.284668
15909,2074.052979
15910,2280.950928
15911,1990.439331
15912,2282.638916
15913,2417.082764
15914,2186.75708
15915,2502.766602
15916,2490.268799
15917,2403.834961
15918,3366.155762
15919,2273.000488
15920,3123.369385
15921,3458.686279
15922,1856.77063
15923,2237.743408
15924,2163.762939
15925,2533.797119
15926,2557.535645
15927,3413.219727
15928,2284.334717
15929,3418.935791
15930,2784.321533
15931,3643.00708
15932,3277.142334
15933,4265.688965
15934,1847.803101
15935,1700.364746
15936,3302.085449
15937,2148.001465
15938,2525.589111
15939,2999.526123
15940,2954.284912
15941,2052.342529
15942,2725.937012
15943,2712.689209
15944,4672.203613
15945,2919.875
15946,4737.246582
15947,2939.664307
15948,1918.130615
15949,2698.420166
15950,3677.746094
15951,2315.42627
15952,3334.272461
15953,3891.405029
15954,2263.228516
15955,2632.359375
15956,2801.410645
15957,2454.864014
15958,2464.775635
15959,3600.923584
15960,2638.311768
15961,2879.040039
15962,2932.199951
15963,2020.270874
15964,2995.003174
15965,2121.140625
15966,2250.717529
15967,2568.763916
15968,3170.672852
15969,4656.294922
15970,2891.499512
15971,3889.455322
15972,3120.24585
15973,4501.223145
15974,4381.696777
15975,3428.552734
15976,3761.845947
15977,2711.53125
15978,2515.997559
15979,2301.249268
15980,2233.076904
15981,2183.616943
15982,2111.961426
15983,2126.85498
15984,2897.766846
15985,1980.318726
15986,2742.256592
15987,2803.860596
15988,2754.944336
15989,3052.892334
15990,3250.516113
15991,2499.734375
15992,2850.804199
15993,2196.317139
15994,1923.723755
15995,1724.616211
15996,1935.26062
15997,2427.778809
15998,2918.719971
15999,2208.794678
16000,2687.002197
16001,2045.847656
16002,2080.423584
16003,3278.23877
16004,1914.816162
16005,3349.675537
16006,2591.498535
16007,2247.759521
16008,2387.006104
16009,2012.727905
16010,2089.757324
16011,2785.279297
16012,2776.609619
16013,2901.467773
16014,2574.671143
16015,2922.382813
16016,2885.357178
16017,1891.586792
16018,2418.334473
16019,3445.070557
16020,2163.482178
16021,2354.882568
16022,2054.822754
16023,2363.979736
16024,2076.229248
16025,2468.930664
16026,2641.998047
16027,2834.444092
16028,2086.310059
16029,2628.217773
16030,2373.858154
16031,3027.359375
16032,2579.388672
16033,1895.824463
16034,2050.581299
16035,2720.481201
16036,3849.133301
16037,1827.853516
16038,3376.354248
16039,2608.794922
16040,2384.084473
16041,2067.208496
16042,2438.356445
16043,1887.385254
16044,1867.580322
16045,3527.502441
16046,2764.408447
16047,2779.144043
16048,2468.423584
16049,2018.324585
16050,1988.672729
16051,2167.607422
16052,2123.611816
16053,1992.489502
16054,2874.099854
16055,2633.903809
16056,2460.747803
16057,2461.812744
16058,2427.804199
16059,2166.838135
16060,2851.008789
16061,2416.824219
16062,2322.104004
16063,2998.543457
16064,3595.481201
16065,3280.59375
16066,2625.670898
16067,1950.073364
16068,1921.13147
16069,2353.088135
16070,3193.661865
16071,2291.112061
16072,2508.737549
16073,2391.253418
16074,2597.408691
16075,1280.469849
16076,2862.155518
16077,4351.960938
16078,2036.82959
16079,1850.207886
16080,2625.987061
16081,2262.988281
16082,2175.057861
16083,2168.20752
16084,2726.442383
16085,3936.400879
16086,3792.019287
16087,3238.700928
16088,2015.560547
16089,1913.520264
16090,2244.830322
16091,2246.744873
16092,3288.426514
16093,2682.390625
16094,3280.001709
16095,2569.512451
16096,1779.192139
16097,2645.66626
16098,2370.960205
16099,2101.098877
16100,2969.793701
16101,2522.029297
16102,2570.423096
16103,2450.747559
16104,2912.782227
16105,2603.12085
16106,3905.729248
16107,3827.376221
16108,2062.029053
16109,2189.296143
16110,2622.884033
16111,2945.185791
16112,2875.011475
16113,2628.642334
16114,3068.053955
16115,1972.935547
16116,1952.768066
16117,2121.948486
16118,1909.472778
16119,2821.348633
16120,1840.95874
16121,2352.849121
16122,4347.53125
16123,2063.898193
16124,3775.446045
16125,3520.371826
16126,2281.572998
16127,3073.99585
16128,1884.645386
16129,4177.980957
16130,2224.450928
16131,2298.179688
16132,2929.008301
16133,3345.622803
16134,3327.313721
16135,3601.049805
16136,3895.124023
16137,2710.367676
16138,2446.369385
16139,3434.484375
16140,1900.615234
16141,2443.396484
16142,2066.731445
16143,1720.737793
16144,2185.660645
16145,2248.255127
16146,2247.698975
16147,2245.973633
16148,2042.460938
16149,3045.72583
16150,2274.412842
16151,3680.428711
16152,2811.237061
16153,3548.047119
16154,1946.124023
16155,2715.478271
16156,2455.884277
16157,3915.682373
16158,3313.89502
16159,2239.944092
16160,2239.393799
16161,3523.000244
16162,2373.921387
16163,2084.917969
16164,2007.751465
16165,2040.278442
16166,2054.264404
16167,2336.89502
16168,2699.101807
16169,2457.631592
16170,2503.4646
16171,3342.751465
16172,2375.859375
16173,1931.078369
16174,2252.376465
16175,2317.928467
16176,2602.901855
16177,3614.746094
16178,2111.932861
16179,2901.260498
16180,2220.979248
16181,2821.650879
16182,2064.328613
16183,1872.172119
16184,2367.947021
16185,2590.55835
16186,1866.303711
16187,2090.139893
16188,2234.591797
16189,1989.663574
16190,2474.700928
16191,2278.208252
16192,1970.545898
16193,2841.876709
16194,2048.766357
16195,2225.655518
16196,3532.193604
16197,2170.306396
16198,2691.093018
16199,2897.824219
16200,2958.247803
16201,1902.012573
16202,3362.112305
16203,2429.535645
16204,3178.623779
16205,2140.353271
16206,2294.674805
16207,2732.111572
16208,2396.013184
16209,2791.458008
16210,2336.917725
16211,2273.501709
16212,2755.531738
16213,1768.594971
16214,2258.965576
16215,2068.337158
16216,2037.504761
16217,2339.465576
16218,2722.259277
16219,2952.412109
16220,2347.282715
16221,1913.303833
16222,2298.087402
16223,1994.562744
16224,3809.556396
16225,2065.583984
16226,2448.173584
16227,1732.906494
16228,3015.888672
16229,2318.629395
16230,3268.246094
16231,2344.53125
16232,1920.129028
16233,2312.240234
16234,2691.44458
16235,1894.805298
16236,1689.133057
16237,2186.253662
16238,2268.821777
16239,2133.899658
16240,3137.240479
16241,2516.771484
16242,2685.039307
16243,3450.671143
16244,2400.9646
16245,2752.065674
16246,2193.320801
16247,2952.897461
16248,3876.874268
16249,3069.764893
16250,2031.637085
16251,1830.320801
16252,2764.195313
16253,3257.223633
16254,2381.716797
16255,2342.576904
16256,2015.30249
16257,2307.366455
16258,3766.44751
16259,2883.127197
16260,2946.341553
16261,1938.641235
16262,3256.610352
16263,2468.10376
16264,2594.415771
16265,2403.050293
16266,3525.363037
16267,2614.347412
16268,1969.893921
16269,2512.240479
16270,2128.999268
16271,1573.192749
16272,2005.964355
16273,1691.619751
16274,2694.734619
16275,2026.778076
16276,2978.196777
16277,2066.053467
16278,2727.641846
16279,2783.054932
16280,3235.362793
16281,3803.580811
16282,2504.747314
16283,2788.446777
16284,3051.588135
16285,4099.540039
16286,2113.973389
16287,2317.093506
16288,2343.109863
16289,2552.119141
16290,2713.897461
16291,2050.874756
16292,2993.746094
16293,2020.284912
16294,2378.704834
16295,2284.357178
16296,3032.550781
16297,2440.699951
16298,2042.499146
16299,2139.44165
16300,3006.189941
16301,2055.544922
16302,2683.400879
16303,2125.965332
16304,2191.11377
16305,2912.179932
16306,3679.553711
16307,2409.516602
16308,2849.921387
16309,2051.879395
16310,2947.547852
16311,2075.702881
16312,2630.416748
16313,3199.587158
16314,3046.084229
16315,2520.736572
16316,2831.898682
16317,2152.333496
16318,2373.375488
16319,2292.567383
16320,2328.726318
16321,2544.969727
16322,2682.200195
16323,2250.787354
16324,1912.659668
16325,2040.303833
16326,1899.015015
16327,2348.806152
16328,2076.27002
16329,2618.509521
16330,2501.301025
16331,2175.239014
16332,3222.040527
16333,2232.903809
16334,1978.87915
16335,2347.236816
16336,2342.14624
16337,3585.57373
16338,2825.446777
16339,2250.793457
16340,3053.890137
16341,3088.695801
16342,2451.02124
16343,2336.80542
16344,3140.615234
16345,2323.56543
16346,1799.712646
16347,2833.425293
16348,3454.306152
16349,2525.48999
16350,1820.169678
16351,2702.071289
16352,2163.132813
16353,2724.208496
16354,2347.181152
16355,1848.907715
16356,2456.26123
16357,3538.410645
16358,2093.843018
16359,1969.64978
16360,2339.909668
16361,2485.323486
16362,3444.502441
16363,2535.349365
16364,2646.341797
16365,2854.548584
16366,1936.554932
16367,2006.259033
16368,2439.430664
16369,3059.72876
16370,2890.285645
16371,2693.560791
16372,2174.934082
16373,1808.465942
16374,2865.528076
16375,2276.125
16376,2154.548584
16377,2599.265869
16378,3570.290283
16379,2598.710938
16380,3183.431885
16381,1904.199585
16382,3543.865479
16383,3128.589844
16384,2207.439941
16385,3056.51001
16386,3982.135254
16387,2095.239746
16388,2572.744629
